时间,交易类型,平均价,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-13T14:39:00+00:00,In,0.03608,0.03606,0.0364,13736,499.9904,1.0,4499.00962,13736,4999.0000192
2018-02-13T14:51:00+00:00,In,0.03621,0.03607,0.0364,6179,224.9156,0.4498,4273.64419,19915,4998.550188
2018-02-13T15:03:00+00:00,Out,0.03629,0.03608,0.036,19915,716.94,1.4339,4989.15031,0,4989.150308
2018-02-13T16:27:00+00:00,In,0.03625,0.03603,0.0375,13304,498.9,0.9978,4489.25251,13304,4988.152508
2018-02-13T16:57:00+00:00,In,0.03703,0.03625,0.0373,6017,224.4341,0.4489,4264.36954,19321,4985.042839800001
2018-02-13T17:03:00+00:00,In,0.03707,0.03635,0.0378,5640,213.192,0.4264,4050.75116,24961,4994.276955800001
2018-02-13T17:09:00+00:00,In,0.03736,0.0365,0.0385,5260,202.51,0.405,3847.83614,30221,5011.344635800001
2018-02-13T17:15:00+00:00,In,0.03764,0.03663,0.0383,5023,192.3809,0.3848,3655.07047,35244,5004.915674000001
2018-02-13T17:21:00+00:00,In,0.03791,0.03677,0.0382,4784,182.7488,0.3655,3471.95618,40028,5001.025776400001
2018-02-13T17:27:00+00:00,In,0.03805,0.03691,0.0385,4509,173.5965,0.3472,3298.01248,44537,5012.686983400001
2018-02-13T18:03:00+00:00,Out,0.03777,0.03761,0.0375,44537,1670.1375,3.3403,4964.80971,0,4964.809708400001
2018-02-13T23:57:00+00:00,In,0.03666,0.0366,0.0369,13454,496.4526,0.9929,4467.3642,13454,4963.8168032
2018-02-14T00:03:00+00:00,In,0.03669,0.03661,0.0371,6020,223.342,0.4467,4243.57552,19474,4966.060919200001
2018-02-14T00:09:00+00:00,In,0.03677,0.03662,0.037,5734,212.158,0.4243,4030.9932,25208,4963.6892032000005
2018-02-14T00:21:00+00:00,Out,0.03683,0.03663,0.0366,25208,922.6128,1.8452,4951.76078,0,4951.7607776
2018-02-14T00:51:00+00:00,In,0.03694,0.03677,0.0372,13311,495.1692,0.9903,4455.60124,13311,4950.7704392000005
2018-02-14T00:57:00+00:00,In,0.03704,0.03683,0.0373,5972,222.7556,0.4455,4232.40013,19283,4951.656028
2018-02-14T01:03:00+00:00,In,0.03714,0.03688,0.0375,5643,211.6125,0.4232,4020.3644,24926,4955.089403
2018-02-14T01:51:00+00:00,Out,0.03717,0.03711,0.0369,24926,919.7694,1.8395,4938.29426,0,4938.2942642
2018-02-14T03:33:00+00:00,In,0.03719,0.03705,0.0374,13203,493.7922,0.9876,4443.51448,13203,4937.3066798
2018-02-14T04:15:00+00:00,In,0.03731,0.03719,0.0376,5908,222.1408,0.4443,4220.9294,19111,4939.5029982
2018-02-14T04:21:00+00:00,In,0.0374,0.03723,0.0377,5598,211.0446,0.4221,4009.46271,24709,4940.992009
2018-02-14T04:27:00+00:00,In,0.0375,0.03728,0.0377,5317,200.4509,0.4009,3808.61091,30026,4940.5911072
2018-02-14T05:33:00+00:00,Out,0.03768,0.03761,0.0376,30026,1128.9776,2.258,4935.33055,0,4935.330551999999
2018-02-14T05:39:00+00:00,In,0.03768,0.03765,0.0379,13021,493.4959,0.987,4440.84766,13021,4934.343560199999
2018-02-14T06:03:00+00:00,Out,0.03775,0.03772,0.0376,13021,489.5896,0.9792,4929.45808,0,4929.458080999999
2018-02-14T06:33:00+00:00,In,0.03775,0.03774,0.038,12972,492.936,0.9859,4435.53621,12972,4928.472208999999
2018-02-14T06:51:00+00:00,Out,0.03782,0.03775,0.0377,12972,489.0444,0.9781,4923.60252,0,4923.602520199999
2018-02-14T07:39:00+00:00,In,0.0378,0.03776,0.0382,12889,492.3598,0.9847,4430.258,12889,4922.617800599999
2018-02-14T08:15:00+00:00,In,0.038,0.03785,0.0382,5798,221.4836,0.443,4208.33143,18687,4922.1748333999985
2018-02-14T08:39:00+00:00,Out,0.03795,0.03787,0.0378,18687,706.3686,1.4127,4913.2873,0,4913.287296199998
2018-02-14T10:51:00+00:00,In,0.03757,0.03742,0.0379,12963,491.2977,0.9826,4421.007,12963,4912.3047007999985
2018-02-14T10:57:00+00:00,In,0.03764,0.03746,0.0379,5832,221.0328,0.4421,4199.53214,18795,4911.862635199998
2018-02-14T11:21:00+00:00,In,0.03794,0.0376,0.0382,5496,209.9472,0.4199,3989.16504,24291,4917.081240799998
2018-02-14T11:27:00+00:00,In,0.03816,0.03769,0.0395,5049,199.4355,0.3989,3789.33067,29340,4948.260669799998
2018-02-14T11:33:00+00:00,In,0.03855,0.03785,0.0401,4724,189.4324,0.3789,3599.5194,34064,4965.485804999998
2018-02-14T11:39:00+00:00,In,0.03911,0.03806,0.0411,4378,179.9358,0.3599,3419.22373,38442,4999.189933399998
2018-02-14T11:45:00+00:00,In,0.03964,0.03827,0.0407,4200,170.94,0.3419,3247.94185,42642,4983.471253399998
2018-02-14T11:51:00+00:00,In,0.04017,0.03849,0.041,3960,162.36,0.3247,3085.25713,46602,4995.939133399998
2018-02-14T12:15:00+00:00,In,0.04085,0.03924,0.0414,3726,154.2564,0.3085,2930.69222,50328,5014.271420599998
2018-02-14T12:21:00+00:00,In,0.04095,0.03946,0.0413,3548,146.5324,0.2931,2783.86676,53876,5008.945555799998
2018-02-14T12:27:00+00:00,In,0.04102,0.03968,0.0415,3354,139.191,0.2784,2644.39737,57230,5019.442373799998
2018-02-14T13:03:00+00:00,Out,0.04093,0.04072,0.0406,57230,2323.538,4.6471,4963.2883,0,4963.288297799998
2018-02-14T13:21:00+00:00,In,0.04104,0.04103,0.0419,11845,496.3055,0.9926,4465.99019,11845,4962.295686799998
2018-02-14T13:27:00+00:00,In,0.04118,0.04106,0.0415,5380,223.27,0.4465,4242.27365,17225,4957.111146799998
2018-02-14T13:57:00+00:00,Out,0.04118,0.04115,0.041,17225,706.225,1.4125,4947.0862,0,4947.086196799997
2018-02-14T15:39:00+00:00,In,0.04022,0.04013,0.0408,12125,494.7,0.9894,4451.3968,12125,4946.096796799997
2018-02-14T16:21:00+00:00,In,0.0405,0.04017,0.0408,5455,222.564,0.4451,4228.38767,17580,4945.651668799997
2018-02-14T16:39:00+00:00,Out,0.04037,0.04025,0.0402,17580,706.716,1.4134,4933.69024,0,4933.690236799997
2018-02-14T19:09:00+00:00,In,0.04004,0.04001,0.0403,12242,493.3526,0.9867,4439.35093,12242,4932.703531599997
2018-02-14T19:15:00+00:00,In,0.04009,0.04003,0.0403,5507,221.9321,0.4439,4216.97497,17749,4932.259667399997
2018-02-14T19:27:00+00:00,Out,0.04011,0.04006,0.0399,17749,708.1851,1.4164,4923.7437,0,4923.743697199997
2018-02-14T22:33:00+00:00,In,0.04009,0.03989,0.0404,12187,492.3548,0.9847,4430.40419,12187,4922.758987599997
2018-02-14T22:39:00+00:00,In,0.04015,0.03992,0.0404,5483,221.5132,0.443,4208.44796,17670,4922.315961199998
2018-02-14T22:45:00+00:00,In,0.0402,0.03995,0.0404,5208,210.4032,0.4208,3997.62395,22878,4921.895154799998
2018-02-14T22:51:00+00:00,In,0.04025,0.03997,0.0405,4935,199.8675,0.3997,3797.35672,27813,4923.783219799998
2018-02-14T22:57:00+00:00,In,0.04035,0.04001,0.0406,4676,189.8456,0.3797,3607.13143,32489,4926.184828599998
2018-02-14T23:39:00+00:00,In,0.04049,0.04033,0.0407,4431,180.3417,0.3607,3426.42905,36920,4929.073045199998
2018-02-14T23:45:00+00:00,In,0.0406,0.04039,0.0411,4168,171.3048,0.3426,3254.78164,41088,4943.498435599998
2018-02-14T23:51:00+00:00,In,0.04071,0.04045,0.0412,3949,162.6988,0.3254,3091.75744,45037,4947.281837999997
2018-02-14T23:57:00+00:00,In,0.04085,0.04052,0.0411,3761,154.5771,0.3092,2936.87118,48798,4942.468983799997
2018-02-15T00:33:00+00:00,Out,0.04076,0.04071,0.0404,48798,1971.4392,3.9429,4904.36751,0,4904.367505399998
2018-02-15T02:27:00+00:00,In,0.0401,0.04,0.0404,12139,490.4156,0.9808,4412.97107,12139,4903.386674199998
2018-02-15T02:33:00+00:00,In,0.04023,0.04003,0.0406,5434,220.6204,0.4412,4191.90943,17573,4905.373233399998
2018-02-15T02:39:00+00:00,In,0.04037,0.04008,0.0407,5149,209.5643,0.4191,3981.926,22722,4906.7114047999985
2018-02-15T02:45:00+00:00,In,0.04054,0.04012,0.0409,4867,199.0603,0.3981,3782.46758,27589,4910.857684199998
2018-02-15T02:51:00+00:00,In,0.04066,0.04018,0.0411,4601,189.1011,0.3782,3592.98828,32190,4915.997281999998
2018-02-15T02:57:00+00:00,In,0.04078,0.04025,0.0411,4371,179.6481,0.3593,3412.98089,36561,4915.637985799998
2018-02-15T03:03:00+00:00,In,0.04088,0.04032,0.0411,4152,170.6472,0.3413,3241.99239,40713,4915.296691399998
2018-02-15T03:21:00+00:00,In,0.04108,0.04049,0.0414,3915,162.081,0.3242,3079.58723,44628,4927.186429399998
2018-02-15T04:27:00+00:00,Out,0.04115,0.0411,0.0411,44628,1834.2108,3.6684,4910.12961,0,4910.129607799998
2018-02-15T04:39:00+00:00,In,0.04124,0.04115,0.0417,11774,490.9758,0.982,4418.17186,11774,4909.147656199998
2018-02-15T04:45:00+00:00,In,0.04131,0.04119,0.0416,5310,220.896,0.4418,4196.83406,17084,4907.528464199998
2018-02-15T04:51:00+00:00,In,0.04139,0.04122,0.0416,5044,209.8304,0.4197,3986.584,22128,4907.108803399998
2018-02-15T05:09:00+00:00,Out,0.04148,0.04125,0.0412,22128,911.6736,1.8233,4896.43426,0,4896.434256199997
2018-02-15T07:15:00+00:00,In,0.04107,0.04103,0.0413,11855,489.6115,0.9792,4405.84353,11855,4895.455033199997
2018-02-15T07:21:00+00:00,In,0.04113,0.04106,0.0414,5321,220.2894,0.4406,4185.11355,17176,4896.199954399997
2018-02-15T08:27:00+00:00,Out,0.04143,0.04129,0.0412,17176,707.6512,1.4153,4891.34945,0,4891.349451999997
2018-02-15T09:15:00+00:00,In,0.04146,0.04141,0.0417,11729,489.0993,0.9782,4401.27195,11729,4890.371253399997
2018-02-15T09:51:00+00:00,Out,0.0415,0.04145,0.0412,11729,483.2348,0.9665,4883.54028,0,4883.540283799997
2018-02-15T12:45:00+00:00,In,0.03952,0.03948,0.0399,12239,488.3361,0.9767,4394.22751,12239,4882.563611599997
2018-02-15T12:51:00+00:00,In,0.03962,0.03948,0.0399,5506,219.6894,0.4394,4174.09873,17745,4882.124232799997
2018-02-15T13:27:00+00:00,In,0.03986,0.03955,0.0402,5191,208.6782,0.4174,3965.00318,22936,4887.030376399997
2018-02-15T14:09:00+00:00,In,0.04002,0.03988,0.0403,4919,198.2357,0.3965,3766.371,27855,4888.927504999998
2018-02-15T14:33:00+00:00,In,0.04026,0.04003,0.0405,4649,188.2845,0.3766,3577.70994,32504,4894.121935999998
2018-02-15T15:03:00+00:00,In,0.04044,0.0402,0.0408,4384,178.8672,0.3577,3398.485,36888,4903.515401599998
2018-02-15T15:51:00+00:00,Out,0.04062,0.04047,0.0404,36888,1490.2752,2.9806,4885.77965,0,4885.779651199997
2018-02-15T17:21:00+00:00,In,0.0405,0.04044,0.0409,11945,488.5505,0.9771,4396.25205,11945,4884.802550199997
2018-02-15T17:27:00+00:00,In,0.04061,0.04045,0.041,5361,219.801,0.4396,4176.01145,17306,4885.557448199997
2018-02-15T17:33:00+00:00,In,0.04071,0.04047,0.041,5092,208.772,0.4175,3966.8219,22398,4885.1399041999975
2018-02-15T18:15:00+00:00,In,0.04097,0.0407,0.0412,4814,198.3368,0.3967,3768.08843,27212,4889.222830599997
2018-02-15T18:45:00+00:00,Out,0.04117,0.04093,0.0409,27212,1112.9708,2.2259,4878.83329,0,4878.833288999997
2018-02-15T20:21:00+00:00,In,0.04098,0.04089,0.0412,11841,487.8492,0.9757,4390.00839,11841,4877.857590599997
2018-02-15T20:27:00+00:00,Out,0.04095,0.04088,0.0408,11841,483.1128,0.9662,4872.15496,0,4872.154964999997
2018-02-15T22:57:00+00:00,In,0.04076,0.04064,0.041,11883,487.203,0.9744,4383.97756,11883,4871.180558999998
2018-02-15T23:21:00+00:00,In,0.0411,0.04075,0.0414,5294,219.1716,0.4383,4164.36762,17177,4875.495415799997
2018-02-16T00:03:00+00:00,Out,0.04121,0.04101,0.041,17177,704.257,1.4085,4867.2161,0,4867.216101799997
2018-02-16T00:45:00+00:00,In,0.04136,0.04125,0.0416,11700,486.72,0.9734,4379.52266,11700,4866.242661799997
2018-02-16T00:51:00+00:00,In,0.04144,0.0413,0.0417,5251,218.9667,0.4379,4160.11803,16951,4866.974728399997
2018-02-16T00:57:00+00:00,In,0.04159,0.04136,0.0423,4917,207.9891,0.416,3951.71295,21868,4876.729350199997
2018-02-16T01:03:00+00:00,In,0.04189,0.04146,0.0433,4563,197.5779,0.3952,3753.73989,26431,4898.202194399996
2018-02-16T01:09:00+00:00,In,0.04226,0.04158,0.0433,4334,187.6622,0.3753,3565.70237,30765,4897.826869999996
2018-02-16T01:15:00+00:00,In,0.04262,0.0417,0.0434,4107,178.2438,0.3565,3387.10208,34872,4900.546882399996
2018-02-16T02:03:00+00:00,In,0.04289,0.04243,0.0433,3911,169.3463,0.3387,3217.41709,38783,4896.7209897999965
2018-02-16T02:09:00+00:00,In,0.04302,0.04255,0.0433,3715,160.8595,0.3217,3056.23587,42498,4896.399270799996
2018-02-16T02:21:00+00:00,Out,0.04299,0.04273,0.0427,42498,1814.6646,3.6293,4867.27114,0,4867.271141599997
2018-02-16T05:45:00+00:00,In,0.04161,0.04157,0.042,11588,486.696,0.9734,4379.60175,11588,4866.297749599997
2018-02-16T06:21:00+00:00,Out,0.04165,0.04152,0.0415,11588,480.902,0.9618,4859.54195,0,4859.541945599996
2018-02-16T08:51:00+00:00,In,0.04068,0.04061,0.0409,11881,485.9329,0.9719,4372.63718,11881,4858.570079799996
2018-02-16T09:27:00+00:00,In,0.04089,0.04065,0.0411,5319,218.6109,0.4372,4153.58906,17200,4860.509057999996
