时间,交易类型,平均价,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-13T14:39:00+00:00,In,0.03608,0.03604,0.0364,13736,499.9904,1.0,4499.00962,13736,4999.0000192
2018-02-13T14:51:00+00:00,In,0.03618,0.03605,0.0364,6179,224.9156,0.4498,4273.64419,19915,4998.550188
2018-02-13T15:03:00+00:00,Out,0.03627,0.03608,0.036,19915,716.94,1.4339,4989.15031,0,4989.150308
2018-02-13T16:27:00+00:00,In,0.03618,0.03598,0.0375,13304,498.9,0.9978,4489.25251,13304,4988.152508
2018-02-13T16:33:00+00:00,In,0.03642,0.03603,0.0367,6116,224.4572,0.4489,4264.34639,19420,4977.060393600001
2018-02-13T16:51:00+00:00,In,0.03687,0.03619,0.0371,5747,213.2137,0.4264,4050.70627,25167,4984.401966200001
2018-02-13T16:57:00+00:00,In,0.03706,0.03631,0.0373,5429,202.5017,0.405,3847.79956,30596,4989.030362800001
2018-02-13T17:03:00+00:00,In,0.03712,0.03643,0.0378,5089,192.3642,0.3847,3655.05063,35685,5003.9436344000005
2018-02-13T17:09:00+00:00,In,0.03728,0.03661,0.0385,4746,182.721,0.3654,3471.96419,40431,5028.5576924000015
2018-02-13T17:15:00+00:00,In,0.03753,0.03678,0.0383,4532,173.5756,0.3472,3298.04144,44963,5020.124341200001
2018-02-13T17:21:00+00:00,In,0.03779,0.03695,0.0382,4316,164.8712,0.3297,3132.8405,49279,5015.298298800001
2018-02-13T17:27:00+00:00,In,0.03799,0.03711,0.0385,4068,156.618,0.3132,2975.90926,53347,5029.768762800001
2018-02-13T17:57:00+00:00,Out,0.03792,0.03766,0.0376,53347,2005.8472,4.0117,4977.74477,0,4977.744768400002
2018-02-13T20:27:00+00:00,In,0.03742,0.03742,0.0377,13203,497.7531,0.9955,4478.99616,13203,4976.749262200002
2018-02-13T20:39:00+00:00,Out,0.03748,0.03741,0.0374,13203,493.7922,0.9876,4971.80078,0,4971.800777800002
2018-02-13T23:57:00+00:00,In,0.03667,0.03657,0.0369,13473,497.1537,0.9943,4473.65277,13473,4970.806470400002
2018-02-14T00:03:00+00:00,In,0.03671,0.03659,0.0371,6029,223.6759,0.4474,4249.52952,19502,4973.053718600002
2018-02-14T00:09:00+00:00,In,0.03674,0.03661,0.037,5742,212.454,0.4249,4036.65061,25244,4970.678610600002
2018-02-14T00:21:00+00:00,Out,0.03682,0.03665,0.0366,25244,923.9304,1.8479,4958.73315,0,4958.733149800002
2018-02-14T00:51:00+00:00,In,0.03692,0.03682,0.0372,13329,495.8388,0.9917,4461.90267,13329,4957.741472200002
2018-02-14T00:57:00+00:00,In,0.03701,0.03686,0.0373,5981,223.0913,0.4462,4238.36519,19310,4958.628189600003
2018-02-14T01:03:00+00:00,In,0.03711,0.03691,0.0375,5651,211.9125,0.4238,4026.02886,24961,4962.066364600003
2018-02-14T01:09:00+00:00,In,0.03718,0.03696,0.0374,5382,201.2868,0.4026,3824.33949,30343,4959.167691000002
