时间,交易类型,平均价,当前交易价,交易数量,交易金额,手续费,USDT,COIN,Net_Value
2018-02-13T14:33:00+00:00,In,0.03605,0.03603,0.0363,13774,499.9962,1.0,4499.00381,13774,4999.0000076
2018-02-13T14:39:00+00:00,In,0.03609,0.03603,0.0364,6179,224.9156,0.4498,4273.63838,19953,4999.9275764
2018-02-13T15:03:00+00:00,Out,0.0363,0.03608,0.036,19953,718.308,1.4366,4990.50976,0,4990.5097604
2018-02-13T16:21:00+00:00,In,0.03598,0.0359,0.0372,13415,499.038,0.9981,4490.47368,13415,4989.5116843999995
2018-02-13T16:27:00+00:00,In,0.03637,0.03597,0.0375,5987,224.5125,0.449,4265.51216,19402,4993.0871594
2018-02-13T16:57:00+00:00,In,0.03696,0.03632,0.0373,5717,213.2441,0.4265,4051.84157,25119,4988.7802712
2018-02-13T17:03:00+00:00,In,0.03712,0.03645,0.0378,5359,202.5702,0.4051,3848.86623,30478,5000.9346308
2018-02-13T17:09:00+00:00,In,0.03747,0.03663,0.0385,4998,192.423,0.3848,3656.05838,35476,5021.8843848
2018-02-13T17:15:00+00:00,In,0.03781,0.03681,0.0383,4772,182.7676,0.3655,3472.92525,40248,5014.423649599999
2018-02-13T17:27:00+00:00,In,0.03814,0.03715,0.0385,4510,173.635,0.3473,3298.94298,44758,5022.1259795999995
2018-02-13T17:57:00+00:00,Out,0.03786,0.03766,0.0376,44758,1682.9008,3.3658,4978.47798,0,4978.477978
2018-02-13T20:27:00+00:00,In,0.03744,0.03741,0.0377,13205,497.8285,0.9957,4479.65382,13205,4977.4823209999995
2018-02-13T20:39:00+00:00,Out,0.03753,0.03741,0.0374,13205,493.867,0.9877,4972.53309,0,4972.533087
2018-02-13T23:57:00+00:00,In,0.03664,0.03657,0.0369,13475,497.2275,0.9945,4474.31113,13475,4971.538632
2018-02-14T00:03:00+00:00,In,0.03671,0.03659,0.0371,6030,223.713,0.4474,4250.15071,19505,4973.786206
2018-02-14T00:21:00+00:00,Out,0.03687,0.03666,0.0366,19505,713.883,1.4278,4962.60594,0,4962.6059399999995
2018-02-14T00:51:00+00:00,In,0.03697,0.03682,0.0372,13340,496.248,0.9925,4465.36544,13340,4961.613443999999
2018-02-14T00:57:00+00:00,In,0.03707,0.03686,0.0373,5985,223.2405,0.4465,4241.67846,19325,4962.5009629999995
2018-02-14T01:03:00+00:00,In,0.03718,0.03691,0.0375,5655,212.0625,0.4241,4029.19184,24980,4965.941837999999
2018-02-14T01:33:00+00:00,Out,0.03728,0.0371,0.0371,24980,926.758,1.8535,4954.09632,0,4954.096321999999
2018-02-14T03:33:00+00:00,In,0.03719,0.03706,0.0374,13246,495.4004,0.9908,4457.70512,13246,4953.1055212
2018-02-14T03:51:00+00:00,Out,0.03721,0.03712,0.0371,13246,491.4266,0.9829,4948.14887,0,4948.148867999999
2018-02-14T04:15:00+00:00,In,0.03733,0.03724,0.0376,13159,494.7784,0.9896,4452.38091,13159,4947.159311199999
2018-02-14T04:21:00+00:00,In,0.03745,0.03728,0.0377,5905,222.6185,0.4452,4229.31717,19064,4948.029974199999
2018-02-14T05:33:00+00:00,Out,0.03765,0.03768,0.0376,19064,716.8064,1.4336,4944.68996,0,4944.6899613999985
2018-02-14T06:33:00+00:00,In,0.03778,0.03773,0.038,13012,494.456,0.9889,4449.24505,13012,4943.701049399999
2018-02-14T06:51:00+00:00,Out,0.03784,0.03777,0.0377,13012,490.5524,0.9811,4938.81634,0,4938.816344599999
2018-02-14T07:39:00+00:00,In,0.03783,0.03777,0.0382,12928,493.8496,0.9877,4443.97905,12928,4937.828645399999
2018-02-14T08:33:00+00:00,Out,0.03796,0.0379,0.0379,12928,489.9712,0.9799,4932.9703,0,4932.970302999999
2018-02-14T10:51:00+00:00,In,0.03757,0.03744,0.0379,13015,493.2685,0.9865,4438.71527,13015,4931.983765999999
2018-02-14T10:57:00+00:00,In,0.03768,0.0375,0.0379,5855,221.9045,0.4438,4216.36696,18870,4931.539956999999
2018-02-14T11:21:00+00:00,In,0.03795,0.03763,0.0382,5518,210.7876,0.4216,4005.15778,24388,4936.779381799999
2018-02-14T11:27:00+00:00,In,0.0382,0.03776,0.0395,5069,200.2255,0.4005,3804.53183,29457,4968.083330799999
2018-02-14T11:33:00+00:00,In,0.03868,0.03796,0.0401,4743,190.1943,0.3804,3613.95714,34200,4985.377142199999
2018-02-14T11:39:00+00:00,In,0.03931,0.0382,0.0411,4396,180.6756,0.3614,3432.92019,38596,5019.215790999999
